15o6406,1,A
15o6406,2,B
15o6406,3,
15o6406,4,A
15o6406,5,E
15o6406,6,A
15o6406,7,E
15o6406,8,C
15o6406,9,B
15o6406,10,A
15o6406,11,D
15o6406,12,C
15o6406,13,E
15o6406,14,A
15o6406,15,B
15o6406,16,E
15o6406,17,B
15o6406,18,C
15o6406,19,A
15o6406,20,E
15o6406,21,D
15o6406,22,B
15o6406,23,D
15o6406,24,B
15o6406,25,C
15o6406,26,CD
15o6406,27,C
15o6406,28,B
15o6406,29,B
15o6406,30,A
15o6406,31,E
15o6406,32,D
15o6406,33,A
15o6406,34,C
15o6406,35,B
15o6406,36,E
15o6406,37,C
15o6406,38,A
15o6406,39,D
15o6406,40,B
15o6406,41,E
15o6406,42,A
15o6406,43,E
15o6406,44,A
15o6406,45,E
15o6406,46,A
15o6406,47,C
15o6406,48,B
15o6406,49,E
15o6406,50,C
15o6406,51,A
15o6406,52,E
15o6406,53,B
15o6406,54,C
15o6406,55,D
15o6406,56,
15o6406,57,
15o6406,58,
15o6406,59,
15o6406,60,
